,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,,2007,2008,2009,,2009,2010,2011,2012,2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Agriculture, forestry & fishing",182975,182780,181720,180160,178620,177890,176805,175305,172900,170735,169365,167470,,"156,150","154,700","152,330","150,535","147,810","148,400","146,425","142,840","140,175","137,480","137,090","137,075","139,025",,"154,015","156,055","155,705",,"139,100","137,135","139,070","138,925","143,855"
Production,156025,157430,160840,160940,163285,168365,171695,172365,166575,161790,161670,159675,,"157,165","156,950","157,970","158,715","156,100","153,725","150,550","147,555","144,575","140,335","138,345","136,520","134,390",,"151,720","148,760","148,855",,"140,580","134,980","130,555","133,375","136,215"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,